player,player_name_original,role,batting_matches,runs,balls_faced,fours,sixes,dismissals,batting_average,strike_rate,bowling_matches,balls_bowled,wickets,runs_conceded,economy,bowling_average,base_price,sold_price,log_sold_price,runs_per_match
A Badoni,A Badoni,Batter,11,329,235,27,14,10,32.9,140,2,10,2,13,7.8,6.5,0,40000000,17.5,29.91
A Kamboj,A Kamboj,Bowler,5,14,13,2,0,2,7,107.69,8,130,8,173,7.98,21.63,3000000,34000000,17.34,2.8
A Manohar,A Manohar,Unknown,5,61,62,2,4,5,12.2,98.39,0,0,0,0,0,0,3000000,32000000,17.28,12.2
A Mhatre,A Mhatre,Batter,7,240,131,31,11,7,34.29,183.21,0,0,0,0,0,0,3000000,3000000,14.91,34.29
A Nortje,A Nortje,Unknown,0,0,0,0,0,0,0,0,2,45,1,87,11.6,87,20000000,65000000,17.99,0
A Raghuvanshi,A Raghuvanshi,Batter,11,300,217,30,8,9,33.33,138.25,0,0,0,0,0,0,3000000,30000000,17.22,27.27
A Zampa,A Zampa,Unknown,0,0,0,0,0,0,0,0,2,50,2,94,11.28,47,20000000,24000000,16.99,0
Abdul Samad,Abdul Samad,Batter,12,164,98,8,14,8,20.5,167.35,1,2,0,6,18,0,3000000,42000000,17.55,13.67
Abhishek Sharma,Abhishek Sharma,Batter,13,439,242,46,28,13,33.77,181.4,6,67,0,113,10.12,0,0,140000000,18.76,33.77
Abishek Porel,Abishek Porel,Batter,13,301,210,28,12,12,25.08,143.33,0,0,0,0,0,0,0,40000000,17.5,23.15
AD Russell,AD Russell,Allrounder,10,167,111,16,14,9,18.56,150.45,9,114,8,218,11.47,27.25,0,120000000,18.6,16.7
AK Markram,AK Markram,Batter,13,445,306,38,22,13,34.23,145.42,5,68,4,102,9,25.5,20000000,20000000,16.81,34.23
Akash Deep,Akash Deep,Bowler,2,6,2,0,1,1,6,300,6,127,3,230,10.87,76.67,3000000,13000000,18.2,3
Akash Madhwal,Akash Madhwal,Bowler,1,4,9,0,0,0,0,44.44,4,97,4,167,10.33,41.75,3000000,12000000,16.3,4
Akash Singh,Akash Singh,Bowler,0,0,0,0,0,0,0,0,3,67,4,99,8.87,24.75,3000000,3000000,14.91,0
AM Rahane,AM Rahane,Batter,12,390,275,36,20,11,35.45,141.82,0,0,0,0,0,0,15000000,15000000,16.52,32.5
Aniket Verma,Aniket Verma,Batter,12,236,148,12,20,9,26.22,159.46,0,0,0,0,0,0,3000000,3000000,14.91,19.67
AR Patel,AR Patel,Allrounder,11,263,171,23,15,10,26.3,153.8,12,219,5,314,8.6,62.8,0,165000000,18.92,23.91
Arshad Khan,Arshad Khan,Bowler,4,23,23,0,3,2,11.5,100,9,136,6,220,9.71,36.67,3000000,13000000,16.38,5.75
Arshdeep Singh,Arshdeep Singh,Bowler,2,2,6,0,0,1,2,33.33,15,343,21,492,8.61,23.43,20000000,180000000,19.01,1
AS Roy,AS Roy,Unknown,1,0,1,0,0,1,0,0,1,25,1,27,6.48,27,3000000,4000000,15.2,0
Ashutosh Sharma,Ashutosh Sharma,Batter,9,204,138,14,13,7,29.14,147.83,0,0,0,0,0,0,3000000,38000000,17.45,22.67
Ashwani Kumar,Ashwani Kumar,Bowler,0,0,0,0,0,0,0,0,7,132,11,234,10.64,21.27,3000000,3000000,14.91,0
Atharva Taide,Atharva Taide,Unknown,1,13,11,3,0,1,13,118.18,0,0,0,0,0,0,3000000,3000000,14.91,13
Avesh Khan,Avesh Khan,Bowler,4,21,14,3,1,1,21,150,13,294,13,487,9.94,37.46,20000000,97500000,18.4,5.25
Azmatullah Omarzai,Azmatullah Omarzai,Bowler,4,56,40,6,3,3,18.67,140,7,145,8,236,9.77,29.5,3000000,3000000,16.99,14
B Kumar,B Kumar,Bowler,6,14,26,1,0,3,4.67,53.85,14,318,17,490,9.25,28.82,20000000,107500000,18.49,2.33
B Sai Sudharsan,B Sai Sudharsan,Batter,15,759,509,88,21,14,54.21,149.12,0,0,0,0,0,0,0,85000000,18.26,50.6
BKG Mendis,BKG Mendis,Unknown,1,20,11,1,2,1,20,181.82,0,0,0,0,0,0,7500000,7500000,15.83,20
C Bosch,C Bosch,Unknown,2,47,32,3,3,2,23.5,146.88,2,45,1,56,7.47,56,7500000,7500000,15.83,23.5
C Sakariya,C Sakariya,Unknown,0,0,0,0,0,0,0,0,1,19,0,39,12.32,0,3000000,13000000,16.38,0
CV Varun,CV Varun,Bowler,1,1,1,0,0,0,0,100,13,308,17,390,7.6,22.94,0,120000000,18.6,1
D Brevis,D Brevis,Batter,6,225,129,13,17,6,37.5,174.42,0,0,0,0,0,0,0,22000000,16.91,37.5
D Ferreira,D Ferreira,Unknown,1,1,3,0,0,1,1,33.33,0,0,0,0,0,0,7500000,7500000,15.83,1
D Padikkal,D Padikkal,Batter,10,247,173,22,14,9,27.44,142.77,0,0,0,0,0,0,0,160000000,16.81,24.7
DA Miller,DA Miller,Batter,10,153,124,13,4,5,30.6,123.39,0,0,0,0,0,0,15000000,75000000,18.13,15.3
Dhruv Jurel,Dhruv Jurel,Batter,13,333,219,22,22,9,37,152.05,0,0,0,0,0,0,0,140000000,18.76,25.62
DJ Hooda,DJ Hooda,Unknown,5,31,43,2,1,5,6.2,72.09,1,7,0,15,12.86,0,7500000,17000000,16.65,6.2
DL Chahar,DL Chahar,Bowler,4,37,25,3,2,1,37,148,14,263,11,378,8.62,34.36,3000000,3500000,18.34,9.25
DP Conway,DP Conway,Batter,6,156,125,17,4,6,26,124.8,0,0,0,0,0,0,20000000,62500000,17.95,26
DS Rathi,DS Rathi,Bowler,1,1,4,0,0,1,1,25,13,321,14,435,8.13,31.07,3000000,3000000,14.91,1
E Malinga,E Malinga,Bowler,0,0,0,0,0,0,0,0,7,165,13,244,8.87,18.77,3000000,12000000,16.3,0
F du Plessis,F du Plessis,Batter,8,179,155,16,7,8,22.38,115.48,0,0,0,0,0,0,20000000,20000000,16.81,22.38
Fazalhaq Farooqi,Fazalhaq Farooqi,Unknown,1,2,2,0,0,0,0,100,5,104,0,211,12.17,0,20000000,20000000,16.81,2
G Coetzee,G Coetzee,Unknown,2,17,11,2,1,2,8.5,154.55,4,76,2,133,10.5,66.5,20000000,20000000,16.99,8.5
GJ Maxwell,GJ Maxwell,Bowler,6,48,54,5,1,6,8,88.89,6,82,4,111,8.12,27.75,2000000,20000000,17.55,8
H Klaasen,H Klaasen,Batter,13,487,294,42,25,11,44.27,165.65,0,0,0,0,0,0,0,230000000,19.25,37.46
Harpreet Brar,Harpreet Brar,Bowler,1,4,11,0,0,1,4,36.36,6,109,8,149,8.2,18.63,3000000,15000000,16.52,4
Harsh Dubey,Harsh Dubey,Bowler,0,0,0,0,0,0,0,0,3,61,5,98,9.64,19.6,3000000,3000000,14.91,0
Harshit Rana,Harshit Rana,Bowler,7,57,54,5,3,4,14.25,105.56,13,276,15,457,9.93,30.47,0,40000000,17.5,8.14
HH Pandya,HH Pandya,Allrounder,12,224,148,18,13,9,24.89,151.35,14,229,14,345,9.04,24.64,0,163500000,18.91,18.67
HV Patel,HV Patel,Bowler,4,21,27,0,0,2,10.5,77.78,13,286,16,434,9.1,27.13,20000000,80000000,18.2,5.25
I Sharma,I Sharma,Bowler,0,0,0,0,0,0,0,0,7,117,4,210,10.77,52.5,7500000,7500000,15.83,0
Ishan Kishan,Ishan Kishan,Batter,13,354,246,33,15,10,35.4,143.9,1,1,0,4,24,0,20000000,112500000,18.54,27.23
J Fraser-McGurk,J Fraser-McGurk,Unknown,6,55,53,7,2,6,9.17,103.77,0,0,0,0,0,0,20000000,90000000,18.32,9.17
J Overton,J Overton,Unknown,2,15,7,1,1,0,0,214.29,3,41,0,84,12.29,0,15000000,15000000,16.52,7.5
JC Archer,JC Archer,Bowler,7,63,51,3,4,6,10.5,123.53,12,292,11,445,9.14,40.45,20000000,125000000,18.64,9
JC Buttler,JC Buttler,Batter,13,538,337,52,24,9,59.78,159.64,0,0,0,0,0,0,20000000,157500000,18.87,41.38
JD Unadkat,JD Unadkat,Bowler,0,0,0,0,0,0,0,0,7,146,11,177,7.27,16.09,10000000,10000000,16.12,0
JG Bethell,JG Bethell,Unknown,2,67,39,9,3,2,33.5,171.79,0,0,0,0,0,0,12500000,26000000,17.07,33.5
JJ Bumrah,JJ Bumrah,Bowler,1,0,1,0,0,0,0,0,12,289,18,322,6.69,17.89,0,180000000,19.01,0
JM Bairstow,JM Bairstow,Unknown,2,85,49,7,5,2,42.5,173.47,0,0,0,0,0,0,20000000,20000000,16.81,42.5
JM Sharma,JM Sharma,Batter,11,261,155,24,17,7,37.29,168.39,0,0,0,0,0,0,10000000,110000000,18.52,23.73
JP Inglis,JP Inglis,Batter,10,246,164,23,14,8,30.75,150,0,0,0,0,0,0,20000000,26000000,17.07,24.6
JR Hazlewood,JR Hazlewood,Bowler,1,0,1,0,0,0,0,0,12,270,22,389,8.64,17.68,20000000,125000000,18.64,0
K Kartikeya,K Kartikeya,Unknown,2,3,5,0,0,2,1.5,60,4,49,2,78,9.55,39,3000000,3000000,14.91,1.5
K Khejroliya,K Khejroliya,Unknown,0,0,0,0,0,0,0,0,1,19,1,29,9.16,29,3000000,3000000,14.91,0
K Rabada,K Rabada,Unknown,2,9,9,0,1,1,9,100,4,88,2,164,11.18,82,20000000,107500000,18.49,4.5
KA Jamieson,KA Jamieson,Bowler,2,0,5,0,0,0,0,0,4,94,5,147,9.38,29.4,20000000,100000000,18.42,0
Karim Janat,Karim Janat,Unknown,0,0,0,0,0,0,0,0,1,6,0,30,30,0,7500000,7500000,15.83,0
KH Pandya,KH Pandya,Allrounder,7,109,89,9,4,6,18.17,122.47,15,283,17,380,8.06,22.35,3000000,3000000,17.87,15.57
KK Ahmed,KK Ahmed,Bowler,1,1,2,0,0,0,0,50,14,290,15,454,9.39,30.27,20000000,48000000,17.69,1
KK Nair,KK Nair,Batter,7,154,94,19,8,7,22,163.83,0,0,0,0,0,0,3000000,5000000,15.42,22
KL Rahul,KL Rahul,Batter,12,511,348,47,20,9,56.78,146.84,0,0,0,0,0,0,20000000,140000000,18.76,42.58
KS Rathore,KS Rathore,Unknown,1,0,5,0,0,1,0,0,0,0,0,0,0,0,3000000,3000000,14.91,0
KT Maphaka,KT Maphaka,Unknown,1,8,3,2,0,0,0,266.67,2,32,1,58,10.88,58,7500000,15000000,16.52,8
Kuldeep Yadav,Kuldeep Yadav,Bowler,5,18,16,2,0,3,6,112.5,13,299,13,353,7.08,27.15,3000000,3000000,18.7,3.6
KV Sharma,KV Sharma,Bowler,1,1,1,0,0,0,0,100,5,91,7,133,8.77,19,5000000,5000000,15.42,1
L Ngidi,L Ngidi,Bowler,1,0,2,0,0,0,0,0,2,48,4,81,10.13,20.25,10000000,10000000,16.12,0
LH Ferguson,LH Ferguson,Bowler,1,4,1,1,0,0,0,400,4,76,6,107,8.45,17.83,20000000,20000000,16.81,4
LS Livingstone,LS Livingstone,Batter,8,112,90,4,9,7,16,124.44,5,54,2,76,8.44,38,20000000,87500000,18.29,14
M Jansen,M Jansen,Bowler,7,75,63,3,4,3,25,119.05,13,274,15,404,8.85,26.93,12500000,70000000,18.06,10.71
M Pathirana,M Pathirana,Bowler,0,0,0,0,0,0,0,0,12,284,13,430,9.08,33.08,0,130000000,18.68,0
M Prasidh Krishna,M Prasidh Krishna,Bowler,0,0,0,0,0,0,0,0,15,364,25,506,8.34,20.24,20000000,95000000,18.37,0
M Shahrukh Khan,M Shahrukh Khan,Batter,11,179,104,11,13,6,29.83,172.12,1,6,1,13,13,13,0,40000000,17.5,16.27
M Siddharth,M Siddharth,Unknown,0,0,0,0,0,0,0,0,2,43,2,68,9.49,34,3000000,7500000,15.83,0
M Theekshana,M Theekshana,Bowler,4,10,27,0,0,2,5,37.04,11,271,11,412,9.12,37.45,0,120000000,17.6,2.5
M Tiwari,M Tiwari,Unknown,1,3,4,0,0,1,3,75,1,6,0,14,14,0,3000000,4000000,15.2,3
MA Agarwal,MA Agarwal,Unknown,4,95,65,10,2,3,31.67,146.15,0,0,0,0,0,0,10000000,10000000,16.12,23.75
MA Starc,MA Starc,Bowler,5,6,11,0,0,2,3,54.55,11,245,14,413,10.11,29.5,20000000,117500000,18.58,1.2
MJ Owen,MJ Owen,Unknown,1,0,2,0,0,1,0,0,0,0,0,0,0,0,7500000,7500000,15.83,0
MJ Santner,MJ Santner,Bowler,8,40,34,2,3,2,20,117.65,13,247,10,316,7.68,31.6,7500000,7500000,16.81,5
MK Pandey,MK Pandey,Unknown,3,92,67,5,5,2,46,137.31,0,0,0,0,0,0,7500000,7500000,15.83,30.67
MM Ali,MM Ali,Bowler,2,5,16,0,0,2,2.5,31.25,5,99,6,136,8.24,22.67,7500000,7500000,16.81,2.5
MM Sharma,MM Sharma,Unknown,2,1,3,0,0,1,1,33.33,7,137,2,212,9.28,106,5000000,22000000,16.91,0.5
Mohammed Shami,Mohammed Shami,Bowler,4,10,11,1,0,1,10,90.91,9,187,6,348,11.17,58,20000000,100000000,18.42,2.5
Mohammed Siraj,Mohammed Siraj,Bowler,1,3,5,0,0,0,0,60,15,367,16,540,8.83,33.75,20000000,122500000,18.62,3
MP Breetzke,MP Breetzke,Unknown,1,14,12,1,1,1,14,116.67,0,0,0,0,0,0,7500000,7500000,15.83,14
MP Stoinis,MP Stoinis,Batter,10,116,72,5,11,6,19.33,161.11,8,81,1,156,11.56,156,20000000,110000000,18.52,11.6
MP Yadav,MP Yadav,Unknown,0,0,0,0,0,0,0,0,2,53,2,100,11.32,50,0,110000000,18.52,0
MR Marsh,MR Marsh,Batter,13,627,401,56,37,13,48.23,156.36,0,0,0,0,0,0,20000000,34000000,17.34,48.23
MS Bhandage,MS Bhandage,Unknown,1,1,4,0,0,1,1,25,0,0,0,0,0,0,3000000,3000000,14.91,1
MS Dhoni,MS Dhoni,Batter,13,196,154,12,12,8,24.5,127.27,0,0,0,0,0,0,0,40000000,17.5,15.08
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Unknown,0,0,0,0,0,0,0,0,1,13,1,28,12.92,28,2000000,20000000,16.81,0
Mukesh Choudhary,Mukesh Choudhary,Unknown,0,0,0,0,0,0,0,0,2,36,1,71,11.83,71,3000000,3000000,14.91,0
Mukesh Kumar,Mukesh Kumar,Bowler,0,0,0,0,0,0,0,0,11,227,11,362,9.57,32.91,20000000,80000000,18.2,0
Musheer Khan,Musheer Khan,Unknown,1,0,3,0,0,1,0,0,1,12,1,27,13.5,27,0,160000000,14.91,0
Mustafizur Rahman,Mustafizur Rahman,Unknown,1,0,1,0,0,1,0,0,2,42,1,54,7.71,54,0,60000000,17.91,0
N Pooran,N Pooran,Batter,14,524,290,45,40,12,43.67,180.69,0,0,0,0,0,0,0,210000000,19.16,37.43
N Rana,N Rana,Batter,11,217,141,27,9,10,21.7,153.9,2,12,0,18,9,0,15000000,42000000,17.55,19.73
N Thushara,N Thushara,Unknown,0,0,0,0,0,0,0,0,1,26,1,30,6.92,30,7500000,16000000,16.59,0
N Wadhera,N Wadhera,Batter,14,353,245,27,21,11,32.09,144.08,1,5,0,9,10.8,0,3000000,42000000,17.55,25.21
Naman Dhir,Naman Dhir,Batter,12,252,142,25,13,8,31.5,177.46,2,24,0,21,5.25,0,3000000,52500000,17.78,21
Nithish Kumar Reddy,Nithish Kumar Reddy,Batter,11,182,161,16,4,8,22.75,113.04,3,34,2,47,8.29,23.5,0,60000000,17.91,16.55
Noor Ahmad,Noor Ahmad,Bowler,6,7,17,0,0,4,1.75,41.18,14,314,24,416,7.95,17.33,20000000,100000000,18.42,1.17
NT Ellis,NT Ellis,Unknown,0,0,0,0,0,0,0,0,1,25,1,39,9.36,39,12500000,20000000,16.81,0
P Simran Singh,P Simran Singh,Batter,17,571,358,59,29,16,35.69,159.5,0,0,0,0,0,0,0,60000000,17.5,33.59
PD Salt,PD Salt,Batter,13,403,238,48,22,12,33.58,169.33,0,0,0,0,0,0,20000000,115000000,18.56,31
PHKD Mendis,PHKD Mendis,Unknown,5,92,72,7,2,4,23,127.78,4,42,2,60,8.57,30,7500000,7500000,15.83,18.4
PJ Cummins,PJ Cummins,Bowler,9,97,58,6,7,4,24.25,167.24,14,312,16,460,8.85,28.75,10000000,10000000,19.01,10.78
Prince Yadav,Prince Yadav,Bowler,2,5,11,0,0,0,0,45.45,6,144,3,226,9.42,75.33,3000000,3000000,14.91,2.5
Priyansh Arya,Priyansh Arya,Batter,17,539,300,59,31,17,31.71,179.67,0,0,0,0,0,0,3000000,38000000,17.45,31.71
PVD Chameera,PVD Chameera,Bowler,3,10,14,0,0,0,0,71.43,6,111,4,198,10.7,49.5,7500000,7500000,15.83,3.33
PVSN Raju,PVSN Raju,Unknown,1,1,1,0,0,0,0,100,2,29,1,54,11.17,54,3000000,3000000,14.91,1
PWA Mulder,PWA Mulder,Unknown,1,9,12,1,0,1,9,75,1,6,0,16,16,0,7500000,7500000,15.83,9
PWH de Silva,PWH de Silva,Bowler,5,9,15,0,0,5,1.8,60,11,251,11,376,8.99,34.18,7500000,7500000,15.83,1.8
Q de Kock,Q de Kock,Batter,8,152,123,9,11,7,21.71,123.58,0,0,0,0,0,0,20000000,36000000,17.4,19
R Ashwin,R Ashwin,Bowler,4,33,30,3,1,4,8.25,110,9,189,7,286,9.08,40.86,3000000,3000000,18.4,8.25
R Minz,R Minz,Unknown,2,6,16,0,0,2,3,37.5,0,0,0,0,0,0,3000000,6500000,15.69,3
R Parag,R Parag,Batter,14,397,247,28,27,13,30.54,160.73,9,128,3,171,8.02,57,0,140000000,18.76,28.36
R Powell,R Powell,Unknown,1,5,7,1,0,1,5,71.43,0,0,0,0,0,0,7500000,7500000,16.52,5
R Ravindra,R Ravindra,Batter,8,191,152,18,4,7,27.29,125.66,0,0,0,0,0,0,0,180000000,19.01,23.88
R Ravindra,R Ravindra,Batter,8,191,152,18,4,7,27.29,125.66,0,0,0,0,0,0,15000000,40000000,17.5,23.88
R Sai Kishore,R Sai Kishore,Bowler,3,5,10,0,0,3,1.67,50,15,262,19,396,9.07,20.84,7500000,20000000,16.81,1.67
R Shepherd,R Shepherd,Bowler,3,70,25,5,7,2,35,280,7,90,6,156,10.4,26,15000000,15000000,16.52,23.33
R Tewatia,R Tewatia,Unknown,11,99,63,6,7,8,12.38,157.14,0,0,0,0,0,0,0,40000000,17.5,9
RA Bawa,RA Bawa,Unknown,1,8,4,0,0,0,0,200,0,0,0,0,0,0,3000000,3000000,14.91,8
RA Jadeja,RA Jadeja,Allrounder,14,301,229,25,10,9,33.44,131.44,14,232,10,325,8.41,32.5,0,160000000,18.89,21.5
RA Tripathi,RA Tripathi,Unknown,5,55,57,6,1,5,11,96.49,0,0,0,0,0,0,7500000,34000000,17.34,11
Rahma0ah Gurbaz,Rahma0ah Gurbaz,Unknown,5,74,55,10,3,4,18.5,134.55,0,0,0,0,0,0,20000000,20000000,16.81,14.8
Ramandeep Singh,Ramandeep Singh,Unknown,7,47,36,1,4,5,9.4,130.56,0,0,0,0,0,0,0,40000000,17.5,6.71
Rashid Khan,Rashid Khan,Bowler,8,40,32,2,3,5,8,125,15,336,9,523,9.34,58.11,0,180000000,19.01,5
Rasikh Salam,Rasikh Salam,Unknown,0,0,0,0,0,0,0,0,2,38,1,71,11.21,71,3000000,60000000,17.91,0
Ravi Bishnoi,Ravi Bishnoi,Bowler,2,13,16,0,2,2,6.5,81.25,11,233,9,402,10.35,44.67,0,130000000,18.68,6.5
RD Chahar,RD Chahar,Unknown,0,0,0,0,0,0,0,0,1,6,0,9,9,0,10000000,32000000,17.28,0
RD Gaikwad,RD Gaikwad,Batter,5,122,82,14,4,5,24.4,148.78,0,0,0,0,0,0,7500000,7500000,19.01,24.4
RD Rickelton,RD Rickelton,Batter,14,388,266,47,17,13,29.85,145.86,0,0,0,0,0,0,20000000,100000000,16.12,27.71
RG Sharma,RG Sharma,Batter,15,418,292,41,22,14,29.86,143.15,0,0,0,0,0,0,0,163000000,18.91,27.87
RJ Gleeson,RJ Gleeson,Unknown,0,0,0,0,0,0,0,0,1,22,1,39,10.64,39,7500000,7500000,15.83,0
RJW Topley,RJW Topley,Unknown,0,0,0,0,0,0,0,0,1,18,0,40,13.33,0,7500000,7500000,15.83,0
RK Singh,RK Singh,Batter,11,206,139,20,10,7,29.43,148.2,0,0,0,0,0,0,7500000,7500000,18.68,18.73
RM Patidar,RM Patidar,Batter,14,312,225,25,14,13,24,138.67,0,0,0,0,0,0,0,110000000,18.52,22.29
RR Pant,RR Pant,Batter,13,269,208,23,16,11,24.45,129.33,0,0,0,0,0,0,20000000,270000000,19.41,20.69
S Dube,S Dube,Batter,14,357,289,22,21,11,32.45,123.53,1,13,0,33,15.23,0,0,120000000,18.6,25.5
SA Yadav,SA Yadav,Batter,16,717,439,69,38,11,65.18,163.33,0,0,0,0,0,0,0,163500000,18.91,44.81
Sameer Rizvi,Sameer Rizvi,Unknown,3,63,56,8,2,3,21,112.5,0,0,0,0,0,0,3000000,9500000,16.07,21
Sandeep Sharma,Sandeep Sharma,Bowler,1,6,6,0,0,0,0,100,10,243,9,376,9.28,41.78,0,40000000,17.5,6
SB Dubey,SB Dubey,Batter,8,106,66,6,8,4,26.5,160.61,0,0,0,0,0,0,0,40000000,15.89,13.25
SE Rutherford,SE Rutherford,Batter,11,291,203,22,18,9,32.33,143.35,0,0,0,0,0,0,15000000,26000000,17.07,26.45
SH Johnson,SH Johnson,Unknown,2,2,4,0,0,0,0,50,4,73,1,134,11.01,134,20000000,28000000,17.15,1
Shahbaz Ahmed,Shahbaz Ahmed,Unknown,1,9,8,1,0,1,9,112.5,3,56,1,103,11.04,103,0,130000000,16.99,9
Shashank Singh,Shashank Singh,Batter,13,339,228,23,18,6,56.5,148.68,1,12,0,27,13.5,0,0,55000000,17.82,26.08
Shubman Gill,Shubman Gill,Batter,15,650,435,62,24,13,50,149.43,0,0,0,0,0,0,0,165000000,18.92,43.33
Simarjeet Singh,Simarjeet Singh,Unknown,3,3,7,0,0,2,1.5,42.86,4,63,2,146,13.9,73,0,160000000,16.52,1
SK Rasheed,SK Rasheed,Unknown,5,71,67,9,2,5,14.2,105.97,0,0,0,0,0,0,20000000,20000000,14.91,14.2
SM Curran,SM Curran,Batter,5,114,88,11,4,5,22.8,129.55,5,74,1,135,10.95,135,20000000,24000000,16.99,22.8
SN Thakur,SN Thakur,Bowler,5,18,15,3,0,3,6,120,10,226,15,376,9.98,25.07,20000000,20000000,16.81,3.6
SO Hetmyer,SO Hetmyer,Batter,13,245,182,18,11,11,22.27,134.62,0,0,0,0,0,0,0,110000000,18.52,18.85
SP Narine,SP Narine,Allrounder,12,246,160,25,19,11,22.36,153.75,12,275,12,357,7.79,29.75,0,120000000,18.6,20.5
SS Iyer,SS Iyer,Batter,16,551,325,38,37,11,50.09,169.54,0,0,0,0,0,0,20000000,267500000,19.4,34.44
Suryansh Shedge,Suryansh Shedge,Unknown,3,7,12,0,0,3,2.33,58.33,1,19,0,40,12.63,0,3000000,13000000,14.91,2.33
Suyash Sharma,Suyash Sharma,Bowler,0,0,0,0,0,0,0,0,14,305,8,454,8.93,56.75,3000000,26000000,17.07,0
SV Samson,SV Samson,Batter,9,285,205,27,13,9,31.67,139.02,0,0,0,0,0,0,0,180000000,19.01,31.67
T Natarajan,T Natarajan,Unknown,0,0,0,0,0,0,0,0,2,25,1,53,12.72,53,20000000,107500000,18.49,0
T Stubbs,T Stubbs,Batter,12,288,189,23,12,6,48,152.38,2,12,0,40,20,0,0,100000000,18.42,24
TA Boult,TA Boult,Bowler,2,2,4,0,0,1,2,50,16,357,22,520,8.74,23.64,20000000,125000000,18.64,1
TH David,TH David,Batter,9,187,107,16,14,3,62.33,174.77,0,0,0,0,0,0,20000000,30000000,17.22,20.78
Tilak Varma,Tilak Varma,Batter,13,343,259,23,16,11,31.18,132.43,0,0,0,0,0,0,0,80000000,18.2,26.38
TM Head,TM Head,Batter,12,374,248,50,15,12,31.17,150.81,0,0,0,0,0,0,0,140000000,18.76,31.17
TU Deshpande,TU Deshpande,Bowler,4,7,9,0,0,1,7,77.78,10,212,9,342,9.68,38,10000000,65000000,17.99,1.75
Urvil Patel,Urvil Patel,Unknown,3,68,34,5,6,3,22.67,200,0,0,0,0,0,0,3000000,3000000,14.91,22.67
V Kohli,V Kohli,Batter,15,657,466,66,19,12,54.75,140.99,0,0,0,0,0,0,0,210000000,19.16,43.8
V Nigam,V Nigam,Allrounder,8,142,82,16,8,7,20.29,173.17,12,219,10,323,8.85,32.3,3000000,5000000,15.42,17.75
V Puthur,V Puthur,Bowler,0,0,0,0,0,0,0,0,5,73,6,109,8.96,18.17,3000000,3000000,14.91,0
V Shankar,V Shankar,Batter,5,118,95,8,3,3,39.33,124.21,0,0,0,0,0,0,3000000,12000000,16.3,23.6
V Suryavanshi,V Suryavanshi,Batter,7,252,129,18,24,7,36,195.35,0,0,0,0,0,0,20000000,48000000,16.21,36
VG Arora,VG Arora,Bowler,2,0,8,0,0,2,0,0,12,272,17,431,9.51,25.35,7500000,7500000,16.71,0
Vijaykumar Vyshak,Vijaykumar Vyshak,Bowler,0,0,0,0,0,0,0,0,5,113,4,181,9.61,45.25,3000000,18000000,16.71,0
VR Iyer,VR Iyer,Batter,7,142,107,15,4,7,20.29,132.71,0,0,0,0,0,0,3000000,3000000,14.91,20.29
VR Iyer,VR Iyer,Batter,7,142,107,15,4,7,20.29,132.71,0,0,0,0,0,0,20000000,237500000,19.29,20.29
W O'Rourke,W O'Rourke,Bowler,0,0,0,0,0,0,0,0,3,64,6,132,12.38,22,7500000,7500000,15.83,0
Washington Sundar,Washington Sundar,Batter,5,133,85,10,7,5,26.6,156.47,5,67,2,112,10.03,56,20000000,32000000,17.28,26.6
WG Jacks,WG Jacks,Allrounder,11,233,173,22,11,10,23.3,134.68,8,90,6,121,8.07,20.17,20000000,52500000,17.78,21.18
XC Bartlett,XC Bartlett,Unknown,1,11,15,1,0,1,11,73.33,4,60,2,96,9.6,48,7500000,8000000,15.89,11
Yash Dayal,Yash Dayal,Bowler,3,4,8,0,0,2,2,50,15,305,13,479,9.42,36.85,0,50000000,17.73,1.33
Yash Thakur,Yash Thakur,Unknown,0,0,0,0,0,0,0,0,2,43,1,80,11.16,80,3000000,16000000,16.59,0
YBK Jaiswal,YBK Jaiswal,Batter,14,559,359,60,28,14,39.93,155.71,0,0,0,0,0,0,7500000,7500000,19.01,39.93
YS Chahal,YS Chahal,Bowler,0,0,0,0,0,0,0,0,13,277,16,431,9.34,26.94,20000000,180000000,19.01,0
Yudhvir Singh,Yudhvir Singh,Bowler,0,0,0,0,0,0,0,0,4,71,4,132,11.15,33,3000000,3500000,15.07,0
Zeeshan Ansari,Zeeshan Ansari,Bowler,0,0,0,0,0,0,0,0,10,209,6,334,9.59,55.67,3000000,4000000,15.2,0
